Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,03.07.2019,5101037844,£850.00,Greater M/cr Tree Station Limited,
Manchester City Council,Chief Executives,Advertising,03.07.2019,5101038131,£831.54,Reach Publishing Services Ltd,
Manchester City Council,Regeneration Finance,Training and Development,03.07.2019,5101038202,£793.65,Ocr,
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,03.07.2019,5101038298,£770.00,Biblioteca Ltd.,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.07.2019,5101038307,£759.30,Redacted Personal Information,
Manchester City Council,Chief Executives,Advertising,03.07.2019,5101038129,£759.05,TES Global Ltd,
Manchester City Council,Adult Social Care,Payments for services,03.07.2019,5101038164,£752.40,Carers Trust 4All,
Manchester City Council,Adult Social Care,Supporting People Payments,03.07.2019,5101038244,£699.54,Places for People Living +,
Manchester City Council,Manchester Leisure,Professional fees,03.07.2019,5101035643,£695.00,SMG (Europe) Ltd,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.07.2019,5101038318,£680.39,Redacted Personal Information,
Manchester City Council,Adult Social Care,Professional fees,03.07.2019,5101038291,£680.00,Dr N P Alwin Ltd,
Manchester City Council,Highways Services,Compensation Payments,03.07.2019,1906528741,£678.00,Department For Work & Pensions,
Manchester City Council,Chief Executives,Compensation Payments,03.07.2019,1906529283,£656.63,Target Psychology Ltd,
Manchester City Council,Chief Executives,Compensation Payments,03.07.2019,1906533110,£650.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Supporting People Payments,03.07.2019,5101038031,£642.68,Northwards Housing Limited,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.07.2019,5101038042,£633.36,Furniture Resource Centre Ltd,
Manchester City Council,Adult Social Care,Professional fees,03.07.2019,1906528765,£582.84,Lextox,
Manchester City Council,Chief Executives,Printing,03.07.2019,5101038018,£562.00,Hound Envelopes Ltd,
Manchester City Council,Adult Social Care,Rates,03.07.2019,5101038218,£555.61,Brighter Beginnings Day Nursery,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.07.2019,5101038173,£523.95,Redacted Personal Information,
Manchester City Council,Corporate Services,Furniture,03.07.2019,5101037858,£516.00,Back Care Solutions Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.07.2019,5101038037,£514.89,Furniture Resource Centre Ltd,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.07.2019,5101038172,£514.48,Redacted Personal Information,
Manchester City Council,Adult Social Care,Gas,03.07.2019,5101038142,£512.85,Brighter Beginnings (Newton Heath),
Manchester City Council,Adult Social Care,Transport Coach Hire,03.07.2019,5101038228,£512.40,GMATL,
Manchester City Council,Adult Social Care,Payments for services,03.07.2019,5101038269,£509.78,Jane Lewis Health and Social Care,
Manchester City Council,Adult Social Care,Personal needs of client,03.07.2019,5101038217,£506.50,Allday Time Systems Ltd,
Manchester City Council,Corporate Services,Fees,03.07.2019,1906528534,"-£1,165.75",Marston Group Limited,
Manchester City Council,Adult Social Care,Transport Coach Hire,03.07.2019,5101038234,"-£1,327.50",Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,03.07.2019,5101038233,"-£2,053.50",Redacted Personal Information,
Manchester City Council,Highways Services,Professional fees,03.07.2019,5101038065,"-£2,133.00",AECOM Limited,
Manchester City Council,Adult Social Care,Payments for services,03.07.2019,5101038049,"-£4,535.46",Chaigeley Education Foundation,
Manchester City Council,Corporate Services,Fees,03.07.2019,1906528196,"-£16,890.45",Rundles,
Manchester City Council,Highways Services,Professional fees,03.07.2019,5101038092,"-£57,751.69",Sapphire Utility Solutions,
Manchester City Council,Environment and Operations,Construction Works,03.07.2019,5101038097,"-£90,240.00",Rosgal Ltd,
Manchester City Council,Corporate Services,Legal Fees,03.07.2019,5101038223,"-£110,611.69",Fieldfisher LLP,
Manchester City Council,Environment and Operations,Construction Works,03.07.2019,5101038080,"-£141,000.00",Rosgal Ltd,
Manchester City Council,Manchester Leisure,Professional fees,04.07.2019,5101038170,"£609,403.00",Manchester Active,
Manchester City Council,Adult Social Care,Supporting People Payments,04.07.2019,5101038175,"£116,332.16",Creative Support Ltd,
Manchester City Council,Housing General Fund,Building Works,04.07.2019,5101038446,"£87,783.23",Wythenshawe Community Housing Group,
Manchester City Council,Manchester Leisure,Refuse Collection,04.07.2019,5101038047,"£85,041.08",Biffa Municipal Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.07.2019,5101037751,"£65,471.10",Winners Contract Hire Ltd,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,04.07.2019,5101038518,"£51,105.00",Zion Arts Centre Ltd,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,04.07.2019,5101038508,"£32,541.19",ENGIE Services Ltd,
Manchester City Council,Corporate Services,ICT Support & Maintenance,04.07.2019,5101038000,"£26,000.00",Civica UK Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2019,5101038274,"£20,000.00",Healthwatch Manchester,
Manchester City Council,Housing Revenue Account,Grant and subscriptions awarded,04.07.2019,5101038365,"£19,921.25",The Housing Ombudsman,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101026002,"£19,003.60",National Offender Mgt Services,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,04.07.2019,5101038359,"£14,498.10",Carlton Fuels Ltd,
Manchester City Council,Corporate Services,ICT Support & Maintenance,04.07.2019,5101038002,"£13,900.00",Civica UK Ltd,
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,04.07.2019,5101038188,"£13,622.43",Willmott Dixon Construction,
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,04.07.2019,5101038188,"£12,707.24",Willmott Dixon Construction,
Manchester City Council,Corporate Services,Postage,04.07.2019,5101038009,"£11,013.60",Royal Mail Group Plc,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,04.07.2019,5101038404,"£10,963.00",Castle Hill High School,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536197,"£10,665.91",Npower,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,04.07.2019,5101038458,"£10,500.00",The Training Hub,
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,04.07.2019,5101038188,"£9,336.73",Willmott Dixon Construction,
Manchester City Council,Chief Executives,Compensation Payments,04.07.2019,1906535106,"£8,624.70",Stockport Metropolitan Borough,
Manchester City Council,Adult Social Care,Rents,04.07.2019,5101038513,"£8,623.20",K L Properties,
Manchester City Council,Adult Social Care,Residential Care Homes Payments,04.07.2019,5101038391,"£8,571.43",Enabling Futures Ltd,
Manchester City Council,Chief Executives,Grant Payments,04.07.2019,5101038324,"£7,500.00",Contact Theatre Company,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536198,"£6,941.88",Npower,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101038377,"£6,501.27",Lakeside School,
Manchester City Council,Chief Executives,Funeral and coroner related services,04.07.2019,5101038523,"£6,356.00",Uni Hospital of South Mcr,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101025996,"£5,292.00",National Offender Mgt Services,
Manchester City Council,Chief Executives,I T Provision,04.07.2019,5101038511,"£5,243.04",Advanced Legal Solutions Ltd,
Manchester City Council,Manchester Leisure,Professional fees,04.07.2019,5101038169,"£5,000.00",Manchester Active,
Manchester City Council,Chief Executives,Funeral and coroner related services,04.07.2019,5101038531,"£4,932.00",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Chief Executives,Agency staff provision,04.07.2019,5101038441,"£4,897.92",Deekay Technical Recruitment Ltd,
Manchester City Council,Manchester Leisure,Equipment,04.07.2019,5101038103,"£4,560.00",Projectorpoint,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101038393,"£4,535.46",Chaigeley Education Foundation,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536177,"£4,483.14",Scottish & Southern Energy Plc,
Manchester City Council,Hospitality + Trading Services,Electricity,04.07.2019,1906536029,"£4,445.86",Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Examination Fees,04.07.2019,5101038514,"£4,400.88",ROAR Forensics Ltd,
Manchester City Council,Manchester Leisure,Testing Fees,04.07.2019,5101038455,"£4,385.00",Lancashire County Council,
Manchester City Council,Adult Social Care,Supporting People Payments,04.07.2019,5101038258,"£4,351.50",Turning Point Services,
Manchester City Council,Chief Executives,Compensation Payments,04.07.2019,1906535104,"£4,200.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Personal needs of client,04.07.2019,5101038344,"£4,189.29",Connevans Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.07.2019,5101037991,"£3,850.00",Raydar Safety Limited,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101025994,"£3,822.00",National Offender Mgt Services,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2019,5101038526,"£3,750.00",Safe Families for Children,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,04.07.2019,5101038125,"£3,660.12",BCL,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536080,"£3,566.81",Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Examination Fees,04.07.2019,5101038524,"£3,325.00",Uni Hospital of South Mcr,
Manchester City Council,Corporate Services,Hire of Premises,04.07.2019,5101038312,"£3,250.00",One Education Ltd,
Manchester City Council,Highways Services,Professional fees,04.07.2019,5101037958,"£3,204.00",Waterman Aspen Ltd,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101038378,"£3,200.00",Keys Childcare Ltd,
Manchester City Council,Adult Social Care,Payments for services,04.07.2019,5101038379,"£3,200.00",Keys Childcare Ltd,
Manchester City Council,Adult Social Care,Electricity,04.07.2019,1906536052,"£2,982.78",Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Catering,04.07.2019,5101038295,"£2,979.00",Liverpool City Council,
Manchester City Council,Corporate Services,Electricity,04.07.2019,1906536075,"£2,963.54",Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,I T Provision,04.07.2019,5101038399,"£2,928.00",Ethitec,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536069,"£2,863.49",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536152,"£2,776.56",Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536079,"£2,724.91",Scottish & Southern Energy Plc,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.07.2019,5101038368,"£2,715.77",TIP Trailer Services UK Ltd,
Manchester City Council,Corporate Services,Electricity,04.07.2019,1906536020,"£2,674.77",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536088,"£2,669.77",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536115,"£2,668.55",Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Examination Fees,04.07.2019,5101038522,"£2,655.25",ROAR Forensics Ltd,
Manchester City Council,Corporate Services,Electricity,04.07.2019,1906536166,"£2,625.18",Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536081,"£2,606.96",Scottish & Southern Energy Plc,
Manchester City Council,Adult Social Care,Equipment,04.07.2019,5101038354,"£2,475.00",Mangar International Ltd,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536099,"£2,465.35",Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Electricity,04.07.2019,1906536078,"£2,372.96",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536041,"£2,369.93",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,04.07.2019,1906536182,"£2,369.16",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,04.07.2019,1906536112,"£2,367.92",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Training and Development,04.07.2019,5101038388,"£2,340.00",Fire Protection Association,
Manchester City Council,Regeneration Finance,Electricity,04.07.2019,1906536122,"£2,312.75",Scottish & Southern Energy Plc,
Manchester City Council,Highways Services,Professional fees,04.07.2019,5101037980,"£2,244.38",Waterman Aspen Ltd,
Manchester City Council,Corporate Services,Electricity,04.07.2019,1906536161,"£2,226.57",Scottish & Southern Energy Plc,
