Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840786,Transport for Greater Manchester,"12,000.00"
Manchester City Council,Environment and Operations,Construction Works,05-Oct-22,5105836886,Transport for Greater Manchester,900.00
Manchester City Council,Environment and Operations,Construction Works,21-Oct-22,5105837829,Rosgal Ltd,"102,319.13"
Manchester City Council,Environment and Operations,Construction Works,11-Oct-22,5105837468,Rosgal Ltd,"26,329.68"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105837155,Rosgal Ltd,"21,000.00"
Manchester City Council,Environment and Operations,Construction Works,05-Oct-22,5105836600,GMCA,"10,257.58"
Manchester City Council,Environment and Operations,Construction Works,05-Oct-22,5105836565,GMCA,"9,090.99"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840864,GMCA,"7,038.13"
Manchester City Council,Environment and Operations,Construction Works,07-Oct-22,5105837027,GMCA,"6,368.68"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840506,GMCA,"6,227.67"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840358,GMCA,"6,132.70"
Manchester City Council,Environment and Operations,Construction Works,07-Oct-22,5105837023,GMCA,680.63
Manchester City Council,Environment and Operations,Construction Works,14-Oct-22,5105836916,Virgin Media Limited,"35,263.46"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105837438,Turner & Townsend Project,"5,900.70"
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105837000,Wilde Consultants Ltd,"9,320.39"
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105836999,Wilde Consultants Ltd,"8,806.00"
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105837063,Wilde Consultants Ltd,"5,353.36"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840671,Wilde Consultants Ltd,"5,106.25"
Manchester City Council,Environment and Operations,Construction Works,05-Oct-22,5105836748,Wilde Consultants Ltd,"4,978.78"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105837047,Wilde Consultants Ltd,"3,722.04"
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105837062,Wilde Consultants Ltd,"2,649.00"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105837045,Wilde Consultants Ltd,"2,148.19"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105839624,Wilde Consultants Ltd,"2,074.85"
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105836998,Wilde Consultants Ltd,"1,372.73"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105837041,Wilde Consultants Ltd,"1,219.25"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105837042,Wilde Consultants Ltd,"1,060.20"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105837043,Wilde Consultants Ltd,524.79
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105837064,Wilde Consultants Ltd,"-6,234.37"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105839648,Steer Davies & Geave Limited,"1,450.01"
Manchester City Council,Environment and Operations,Construction Works,10-Oct-22,5105837226,Steer Davies & Geave Limited,"1,131.26"
Manchester City Council,Environment and Operations,Construction Works,06-Oct-22,5105836858,Steer Davies & Geave Limited,"1,050.00"
Manchester City Council,Environment and Operations,Construction Works,07-Oct-22,5105837078,Civic Engineers,"4,567.00"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105837113,JSM Construction Ltd,"12,865.94"
Manchester City Council,Environment and Operations,Construction Works,19-Oct-22,5105838530,Kiely Bros Ltd,"53,092.89"
Manchester City Council,Environment and Operations,Construction Works,13-Oct-22,5105837988,Kiely Bros Ltd,"9,300.00"
Manchester City Council,Environment and Operations,Construction Works,13-Oct-22,5105837989,Kiely Bros Ltd,"5,700.00"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105839444,Box Clever Theatre Company,"2,750.00"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105839445,Box Clever Theatre Company,"2,750.00"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105839446,Box Clever Theatre Company,"2,750.00"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840623,Balfour Beatty Living Places Ltd,"5,230.51"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840625,Balfour Beatty Living Places Ltd,"4,111.94"
Manchester City Council,Environment and Operations,Construction Works,24-Oct-22,5105838962,Cycloan Educ & Restorative Approach,"1,060.00"
Manchester City Council,Environment and Operations,Construction Works,28-Oct-22,5105838763,Waterman Aspen Ltd,"9,750.00"
Manchester City Council,Environment and Operations,Construction Works,26-Oct-22,5105838541,SWECO UK Limited,"3,255.75"
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105840237,N D Oliver & Co Ltd,600.00
Manchester City Council,Environment and Operations,Construction Works,31-Oct-22,5105838830,Pell Frischmann Consultants Ltd,"51,250.00"
Manchester City Council,Environment and Operations,Construction Works,24-Oct-22,5105839030,Vivacity Labs Ltd.,"17,242.50"
Manchester City Council,Environment and Operations,Construction Works,12-Oct-22,5105837698,Hawkins Brown Design Ltd,"10,000.00"
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",05-Oct-22,5105836925,All 4 Pets Limited,930.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",27-Oct-22,5105840100,All 4 Pets Limited,900.00
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",05-Oct-22,5105836926,All 4 Pets Limited,697.50
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",27-Oct-22,5105840182,All 4 Pets Limited,675.00
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",31-Oct-22,5105840375,Wilkinson Bros,650.00
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",04-Oct-22,1907892685,ABSOLUTEPRODUCT.CO,"1,285.80"
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",04-Oct-22,1907892525,C2E829300801A UKVI,"3,199.00"
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",04-Oct-22,1907892514,C2E829300828O UKVI,"3,199.00"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",04-Oct-22,1907892614,SQ *CARDIFF,"1,091.24"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",04-Oct-22,1907892552,SQ *HEDONIST,858.00
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",04-Oct-22,1907892584,SQ *MILLISTRATIONS,970.99
Manchester City Council,Manchester Leisure,Contract Cleaning External,12-Oct-22,1907902785,Clearview Event Services Limited,"26,339.58"
Manchester City Council,Manchester Leisure,Contract Cleaning External,31-Oct-22,5105837015,Master Moves Ltd,599.69
Manchester City Council,Regeneration Finance,Contract Cleaning External,13-Oct-22,5105837958,Yorkshire Purchasing,"1,630.64"
Manchester City Council,Childrens & Education Services,Contract Cleaning External,07-Oct-22,5105837084,Tiddlywinks Day Nursery,"1,548.00"
Manchester City Council,Childrens & Education Services,Contract Cleaning External,18-Oct-22,5105838591,Superkids Levenshulme Ltd,"1,170.00"
Manchester City Council,Childrens & Education Services,Contract Cleaning External,18-Oct-22,5105838674,Superkids Levenshulme Ltd,"1,170.00"
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,14-Oct-22,5105838013,Biffa Municipal Limited,982.10
Manchester City Council,Adult Social Care,Contract Cleaning External,31-Oct-22,5105838871,Arrow County Supplies,899.50
Manchester City Council,Adult Social Care,Contract Cleaning External,17-Oct-22,5105838543,YD Healthcare Ltd,945.00
Manchester City Council,Regeneration Finance,Contract Cleaning External,18-Oct-22,5105838603,Westgrove Support Services Ltd,"8,324.77"
Manchester City Council,Regeneration Finance,Contract Cleaning External,07-Oct-22,5105837156,Westgrove Support Services Ltd,719.20
Manchester City Council,Regeneration Finance,Contract Cleaning External,07-Oct-22,5105837217,Westgrove Support Services Ltd,658.00
Manchester City Council,Manchester Leisure,Contract Cleaning External,18-Oct-22,5105838711,aAFD Services Ltd,"4,777.08"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105840326,DLP Services (Northern) Ltd,"59,016.70"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,11-Oct-22,5105837526,Moores Furniture Group Limited,"5,668.49"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,07-Oct-22,5105837223,Moores Furniture Group Limited,"5,204.24"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,25-Oct-22,5105839693,Moores Furniture Group Limited,"4,856.22"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,11-Oct-22,5105837526,Moores Furniture Group Limited,"2,034.38"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03-Oct-22,5105836438,Master Moves Ltd,859.20
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,25-Oct-22,5105839690,Rexel UK Ltd,"18,756.47"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838737,Rexel UK Ltd,"10,186.73"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105838700,Rexel UK Ltd,"9,913.02"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838739,Rexel UK Ltd,"5,341.70"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838654,Rexel UK Ltd,"3,263.73"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838738,Rexel UK Ltd,"1,520.40"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105836958,Rexel UK Ltd,"-3,387.59"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,27-Oct-22,5105840285,Emanuel Whittaker Ltd,"142,952.12"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105840836,Stannah Lift Services Ltd,"5,170.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838652,Pts Plumbing Trade Supplies,"3,732.50"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,25-Oct-22,5105839686,Pts Plumbing Trade Supplies,"1,364.90"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,10-Oct-22,5105837389,Pts Plumbing Trade Supplies,"1,109.81"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105839234,Pts Plumbing Trade Supplies,666.33
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105839232,Pts Plumbing Trade Supplies,629.71
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,27-Oct-22,5105840282,"Jackson, Jackson & Sons Ltd","90,515.27"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105836687,EQUANS Regeneration Limited,"146,543.12"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838650,Rothwell Plumbing Services Ltd,"5,074.75"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838802,Nova Group Ltd,"8,745.73"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838806,Nova Group Ltd,"7,754.10"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,18-Oct-22,5105838803,Nova Group Ltd,661.30
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,21-Oct-22,5105838425,Cadent Gas Ltd.,"1,445.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05-Oct-22,5105836892,A Connolly Limited,"94,958.02"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,31-Oct-22,5105840844,A Connolly Limited,"73,410.60"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04-Oct-22,1907892578,PAYPAL (UK) P CARD ONLY,500.00
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,25-Oct-22,5105839696,Procare Shower & Bathroom Centre Lt,"5,337.12"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,19-Oct-22,5105839005,Procare Shower & Bathroom Centre Lt,"5,094.96"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,19-Oct-22,5105839004,Procare Shower & Bathroom Centre Lt,"4,532.90"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,19-Oct-22,5105839006,Procare Shower & Bathroom Centre Lt,"1,023.28"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,26-Oct-22,5105839893,Mantis Energy LTD,"44,858.37"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04-Oct-22,1907892417,AIRBNB * HMDEW99B4Z,"1,631.37"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04-Oct-22,1907892357,SCOTTISHPOWER.COM,638.00
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,07-Oct-22,5105837024,Shield Environmental Services,795.00
Manchester City Council,Chief Executives,CRB Fees,13-Oct-22,5105837978,Disclosure & Barring Service,"22,326.00"
Manchester City Council,Regeneration Finance,CRB Fees,31-Oct-22,5105840801,Complete Background Screening Ltd,"1,040.00"
