Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2017,5100906440,"£2,738.00",Hoist & Shower Chair Company,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2017,5100906437,"-£2,738.00",Hoist & Shower Chair Company,
Manchester City Council,Corporate Services,Training and Development,03.03.2017,5100906019,£900.00,QA Ltd,
Manchester City Council,Corporate Services,Training and Development,03.03.2017,5100906017,£750.00,QA Ltd,
Manchester City Council,Corporate Services,Training and Development,03.03.2017,5100906027,-£750.00,QA Ltd,
Manchester City Council,Chief Executives,ICT Support & Maintenance,03.03.2017,5100906020,"£221,616.00",Corelogic Limited,
Manchester City Council,Adult Social Care,Professional fees,03.03.2017,1905496204,"£2,725.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Building Works,03.03.2017,5100906453,"£5,275.96",Dept for Communities and Local Govt,
Manchester City Council,Adult Social Care,Professional fees,03.03.2017,5100906379,"£5,000.00",Rita McNamara Associates,
Manchester City Council,Adult Social Care,Payments for services,03.03.2017,5100906156,"£4,290.00",Works 4U (Support Services) Ltd,
Manchester City Council,Adult Social Care,Payments for services,03.03.2017,5100906157,"£4,290.00",Works 4U (Support Services) Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498222,"£49,654.82",Ralph Livesey Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.03.2017,1905498650,£888.80,Ecomix Concrete Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.03.2017,1905498649,£565.60,Ecomix Concrete Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.03.2017,1905498651,£565.60,Ecomix Concrete Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.03.2017,1905498656,£521.50,Ecomix Concrete Ltd,
Manchester City Council,Libraries and Theatres,Subsistence and Conference Expenses,03.03.2017,5100906283,£960.00,King's House Conference (Gtr Mcr),
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498726,£823.50,Wilds of Oldham,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498725,£800.72,Wilds of Oldham,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498749,£776.00,Wilds of Oldham,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498753,£747.92,Wilds of Oldham,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498750,£658.83,Wilds of Oldham,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.03.2017,1905498752,£557.08,Wilds of Oldham,
Manchester City Council,Adult Social Care,Rents,03.03.2017,1905497258,£827.72,Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Equipment,03.03.2017,5100906354,"£12,489.33",P Livesey Engineering,
Manchester City Council,Hospitality + Trading Services,Equipment,03.03.2017,5100906348,"-£12,489.33",P Livesey Engineering,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.03.2017,1905497259,"£1,818.00",Virgin Care Servs Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.03.2017,1905497261,£536.00,Virgin Care Servs Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,03.03.2017,5100906039,"£1,980.00",Willfab Ltd,
Manchester City Council,Adult Social Care,Training and Development,03.03.2017,5100906405,£800.00,Signis Group,
Manchester City Council,Adult Social Care,Training and Development,03.03.2017,5100906402,-£800.00,Signis Group,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,03.03.2017,5100906421,"£6,000.00",Vectos (North) Limited,
Manchester City Council,Adult Social Care,Professional fees,03.03.2017,5100906408,"£1,000.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,03.03.2017,5100906381,"£3,063.68",Counterculture Partnership LLP,
Manchester City Council,Adult Social Care,Transport Taxis,03.03.2017,5100906311,£556.00,Cleveleys Taxis Limited,
Manchester City Council,Regeneration Finance,Professional fees,03.03.2017,5100906359,"£16,158.04",The Revival Company,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2017,5100906144,"£4,950.00",Omfax Systems Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2017,5100906249,"£3,600.00",Omfax Systems Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2017,5100906250,"£1,775.34",Omfax Systems Ltd,
Manchester City Council,Environment and Operations,Professional fees,03.03.2017,5100906340,£595.00,Solution Talk LLP,
Manchester City Council,Regeneration Finance,Professional fees,03.03.2017,1905498232,"£10,000.00",Manchester Creative Digital Assets,
Manchester City Council,Adult Social Care,Professional fees,03.03.2017,5100906281,£793.00,Youth Justice Solutions,
Manchester City Council,Adult Social Care,Rents,03.03.2017,1905496248,£692.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,03.03.2017,1905497267,"£1,400.00",Instigate Arts,
Manchester City Council,Adult Social Care,Rents,03.03.2017,1905497248,£600.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,03.03.2017,1905497277,£650.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.03.2017,5100906488,"£3,662.00",Barlow Moor Community Association,
Manchester City Council,GMIST (Greater Mcr Integrated),Training and Development,06.03.2017,5100906288,"£42,300.00",North West Employers Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,06.03.2017,5100906167,£565.51,Arco Group Ltd,
Manchester City Council,Leasing,Equipment Operating Lease,06.03.2017,5100906487,£837.03,Xerox Finance Ltd,
Manchester City Council,Leasing,Lease Payments,06.03.2017,5100906487,"£32,479.24",Xerox Finance Ltd,
Manchester City Council,Leasing,Lease Payments,06.03.2017,5100906487,"£1,516.00",Xerox Finance Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.03.2017,5100906543,"£42,954.00",Gaddum Centre,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.03.2017,5100906544,"£25,000.00",Gaddum Centre,
Manchester City Council,Highways Services,Payments to Sub-Contractors,06.03.2017,5100906496,"£1,890.00",Kenny Bros (Civil Eng) Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.03.2017,5100906492,"£6,496.33",Shelter,
Manchester City Council,Adult Social Care,Professional fees,06.03.2017,5100906361,"£1,540.00",Master Moves Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.03.2017,5100889754,"£4,375.00",Barnardo Services Ltd (Essex),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.03.2017,5100902751,"£4,375.00",Barnardo Services Ltd (Essex),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.03.2017,5100906503,"-£4,375.00",Barnardo Services Ltd (Essex),
Manchester City Council,Highways Services,Hire of Machinery,06.03.2017,5100906485,£816.00,John Martin Devine Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.03.2017,5100906304,"£1,300.00",Pakistani Community Association,
Manchester City Council,Regeneration Finance,Professional fees,06.03.2017,5100906510,"£3,105.00",Airborne Environmental Consultants,
Manchester City Council,Manchester Leisure,Grant Payments,06.03.2017,1905498807,"£2,100.00",Wai Yin Society,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,06.03.2017,5100906436,"£8,563.00",Northenden Group Practice,
Manchester City Council,Manchester Leisure,Grant Payments,06.03.2017,1905498808,"£4,360.00",42nd Street,
Manchester City Council,Highways Services,Professional fees,06.03.2017,5100906302,"£2,371.95",Aecom Infrastructure & Environment,
Manchester City Council,Manchester Leisure,Equipment,06.03.2017,5100906391,"£1,400.00",Stadia Sports International Ltd,
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,06.03.2017,5100906516,"£7,988.60",Egan Reid Stationery Co Ltd,
Manchester City Council,Manchester Leisure,Grant Payments,06.03.2017,1905492211,"£1,535.00",Manchester Art Gallery Trust,
Manchester City Council,Adult Social Care,Rates,06.03.2017,5100906528,£876.84,The Big Life Company,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,06.03.2017,5100906260,"£63,282.10",Winners Contract Hire Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,06.03.2017,5100906433,£540.00,Winners Contract Hire Ltd,
Manchester City Council,Chief Executives,Licences Purchase,06.03.2017,5100906352,"£55,031.00",Esteem,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,06.03.2017,5100906344,"£5,970.00",Esteem,
Manchester City Council,Adult Social Care,Professional fees,06.03.2017,5100906491,"£24,980.00",Manchester Alliance For,
Manchester City Council,Childrens Services,Building Works,06.03.2017,5100906497,"£26,333.10",Diocese of Salford,
Manchester City Council,Childrens Services,Building Works,06.03.2017,5100906512,"£3,000.00",Diocese of Salford,
Manchester City Council,Childrens Services,Building Works,06.03.2017,5100906535,"£1,040.43",Diocese of Salford,
Manchester City Council,Childrens Services,Building Works,06.03.2017,5100906541,"£1,040.00",Diocese of Salford,
Manchester City Council,Childrens Services,Building Works,06.03.2017,5100906537,"-£1,040.43",Diocese of Salford,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,06.03.2017,5100906540,"£2,221.96",ISS Facility Services - Restoration,
Manchester City Council,Manchester Leisure,Grant Payments,06.03.2017,1905492150,"£2,108.00",105th Manchester St Peter's Scout,
Manchester City Council,Manchester Leisure,Grant Payments,06.03.2017,1905497265,"£2,000.00",City South Manchester Housing Trust,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.03.2017,5100906498,"£1,000.00",Somali Adult Social Care Agency,
Manchester City Council,Manchester Leisure,I T Provision,06.03.2017,5100906123,£730.58,Computacenter (UK) Ltd,
Manchester City Council,Adult Social Care,I T Provision,06.03.2017,5100906126,£730.58,Computacenter (UK) Ltd,
Manchester City Council,Adult Social Care,I T Provision,06.03.2017,5100906146,£730.58,Computacenter (UK) Ltd,
Manchester City Council,Adult Social Care,I T Provision,06.03.2017,5100906307,£730.58,Computacenter (UK) Ltd,
Manchester City Council,Adult Social Care,Home Care ,06.03.2017,5100906519,"£13,640.00",One Education Ltd,
Manchester City Council,Adult Social Care,Home Care ,06.03.2017,5100906520,"£13,640.00",One Education Ltd,
Manchester City Council,Adult Social Care,Home Care ,06.03.2017,5100906521,"-£13,640.00",One Education Ltd,
Manchester City Council,Adult Social Care,Home Care ,06.03.2017,5100906522,"-£13,640.00",One Education Ltd,
Manchester City Council,Chief Executives,Travel,06.03.2017,5100906309,£984.65,Review Travel Ltd,
Manchester City Council,Adult Social Care,Rents,06.03.2017,1905498203,£550.00,Ash Residential Ltd,
Manchester City Council,Adult Social Care,Agency staff provision,06.03.2017,5100906502,£748.00,Sharpfutures Manchester CIC,
Manchester City Council,Chief Executives,Agency staff provision,06.03.2017,5100906515,"£10,541.19",Caritas Recruitment,
Manchester City Council,Chief Executives,Agency staff provision,06.03.2017,5100906517,"£6,380.35",Caritas Recruitment,
Manchester City Council,Chief Executives,Agency staff provision,06.03.2017,5100906518,"-£6,380.35",Caritas Recruitment,
Manchester City Council,Adult Social Care,Professional fees,06.03.2017,5100906490,"£18,118.00",Integrate (Preston & Chorley) Ltd,
Manchester City Council,Chief Executives,Advertising,06.03.2017,1905501281,£599.03,Facebook (CARD ONLY),
Manchester City Council,Chief Executives,Advertising,06.03.2017,1905501296,£598.31,Facebook (CARD ONLY),
Manchester City Council,Chief Executives,Advertising,06.03.2017,1905501276,£592.51,Facebook (CARD ONLY),
Manchester City Council,Chief Executives,Advertising,06.03.2017,1905501292,£590.78,Facebook (CARD ONLY),
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,06.03.2017,5100906284,"£10,705.00",Wilmslow High School,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.03.2017,5100906429,"£16,610.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Agency staff provision,06.03.2017,5100906504,"£1,200.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Agency staff provision,06.03.2017,5100906507,"£5,116.20",Hamptons Resourcing Limited,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,06.03.2017,1905498204,£822.00,Blackpool Teaching Hospitals NHS FT,
Manchester City Council,Corporate Services,Professional fees,06.03.2017,5100906493,"£2,600.00",Naismiths Ltd,
Manchester City Council,Manchester Leisure,Routine Vehicle Repairs and Maintenance - Internal,06.03.2017,1905501395,"£2,030.40",AV PARTMASTER,
