Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.03.2019,5101021153,"£4,625.10",Rixonway Kitchens Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.03.2019,5101021154,"£4,220.08",Rixonway Kitchens Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.03.2019,5101021151,"£3,319.21",Rixonway Kitchens Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.03.2019,5101021163,"£2,828.03",Rixonway Kitchens Limited,
Manchester City Council,Corporate Services,Legal Fees,06.03.2019,5101020956,"£110,611.69",Fieldfisher LLP,
Manchester City Council,Housing Revenue Account,Rent Refund,06.03.2019,1906398490,"£2,781.23",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,06.03.2019,1700087365,"-£1,616.00",Marc Oliver Estates,
Manchester City Council,Adult Social Care,Professional fees,06.03.2019,1906395215,"£4,260.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,06.03.2019,1906384258,"£2,000.00",Learning Fron The Righteous,
Manchester City Council,Adult Social Care,Professional fees,06.03.2019,1906391375,£800.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,06.03.2019,1906395160,£830.50,Eddy Adams Consultants Ltd,
Manchester City Council,Chief Executives,Compensation Payments,06.03.2019,1906391074,£500.00,Octagonal Legal,
Manchester City Council,Highways Services,Grounds Maintenance Costs,07.03.2019,5101021275,"£3,400.00",Civic Works Ltd,
Manchester City Council,Highways Services,Grounds Maintenance Costs,07.03.2019,5101021274,"-£4,080.00",Civic Works Ltd,
Manchester City Council,Adult Social Care,Furniture,07.03.2019,5101021348,"£1,349.00",The Furnishing Service Ltd,
Manchester City Council,Adult Social Care,Furniture,07.03.2019,5101021321,£858.80,The Furnishing Service Ltd,
Manchester City Council,Adult Social Care,Furniture,07.03.2019,5101021307,£756.00,The Furnishing Service Ltd,
Manchester City Council,Adult Social Care,Furniture,07.03.2019,5101021319,£738.80,The Furnishing Service Ltd,
Manchester City Council,Adult Social Care,Furniture,07.03.2019,5101021308,£548.10,The Furnishing Service Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,07.03.2019,5101021350,£574.00,The Furnishing Service Ltd,
Manchester City Council,Corporate Services,Postage,07.03.2019,5101020753,"£4,018.62",Royal Mail Group Plc,
Manchester City Council,Corporate Services,Postage,07.03.2019,5101020750,"£1,224.10",Royal Mail Group Plc,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021177,"£17,445.33",Nacro,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021177,"£8,126.83",Nacro,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021177,"£3,598.91",Nacro,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021177,"£3,244.58",Nacro,
Manchester City Council,Adult Social Care,Foster Payments,07.03.2019,1906400685,"£1,215.44",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,07.03.2019,5101021243,"£15,356.05",Carlton Fuels Ltd,
Manchester City Council,Environment and Operations,Infrastructure - Adaptations,07.03.2019,5101021459,"£21,247.60",Clearway Drainage Systems Ltd,
Manchester City Council,Regeneration Finance,Furniture,07.03.2019,5101021458,"£2,219.36",H Jenkinson & Co Ltd.,
Manchester City Council,Hospitality + Trading Services,Rents,07.03.2019,1906398424,"£29,345.00",CBRE Ltd,
Manchester City Council,Adult Social Care,Professional fees,07.03.2019,5101021370,"£3,494.00",AECOM Limited,
Manchester City Council,Adult Social Care,Professional fees,07.03.2019,5101021391,"£2,740.00",AECOM Limited,
Manchester City Council,Adult Social Care,Professional fees,07.03.2019,5101021389,"£3,695.00",Barnardo's North West,
Manchester City Council,Adult Social Care,Professional fees,07.03.2019,5101021385,"£3,750.00",Barnardo's,
Manchester City Council,Chief Executives,Paper & Envelopes,07.03.2019,5101021224,£529.06,Premier Paper Group Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399889,£799.28,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399956,£761.57,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399958,£746.98,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399917,£713.71,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399895,£667.18,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399929,£644.24,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399955,£633.42,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399954,£625.71,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399961,£559.76,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399925,£536.92,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399928,£516.42,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,07.03.2019,1906399887,£502.51,Brake Bros Foodservice Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,07.03.2019,1906393638,"£4,983.00","Dun & Bradstreet Ltd.,",
Manchester City Council,Adult Social Care,Rents,07.03.2019,5101021215,£720.92,Mosscare St Vincent's Housing,
Manchester City Council,Adult Social Care,Rents,07.03.2019,5101021217,£720.92,Mosscare St Vincent's Housing,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021247,"£13,673.73",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021245,"£10,761.25",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021247,"£10,572.75",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021247,"£8,979.99",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021247,"£4,864.66",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,07.03.2019,5101021246,"£2,312.89",Great Places Housing Association,
Manchester City Council,Corporate Services,Legal Fees,07.03.2019,5101021206,£500.00,DWF LLP,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,07.03.2019,5101021244,"£89,357.12",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,07.03.2019,5101021244,"£38,864.39",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,07.03.2019,5101021169,"£10,266.00",Northwards Housing Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,07.03.2019,5101021372,"£3,427.00",Northwards Housing Limited,
Manchester City Council,Manchester Leisure,Equipment,07.03.2019,5101021011,"£2,030.00",Massey & Harris (Engrg) Ltd,
Manchester City Council,Regeneration Finance,Car Parking Permits,07.03.2019,1906323973,"£4,453.03",National Car Parks Ltd Season Ticke,
Manchester City Council,Chief Executives,Agency staff provision,07.03.2019,5101021457,"£21,495.15",Hays Personnel,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,07.03.2019,5101021230,£583.20,First Bus,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,07.03.2019,5101021277,£583.20,First Bus,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,07.03.2019,5101021278,£583.20,First Bus,
Manchester City Council,Chief Executives,Compensation Payments,07.03.2019,1906398577,"£1,553.70",Hencewell,
Manchester City Council,Chief Executives,Rents,07.03.2019,5101021453,"£15,465.49",Manchester Central,
Manchester City Council,Regeneration Finance,Rents,07.03.2019,1906398485,"£14,514.48",DUK Property Management Ltd,
Manchester City Council,Manchester Leisure,Professional fees,07.03.2019,5101021055,£805.17,Effusion LLP,
Manchester City Council,Manchester Leisure,Professional fees,07.03.2019,5101021056,£655.57,Effusion LLP,
Manchester City Council,Chief Executives,Postage,07.03.2019,5101021158,"£25,000.00",Neopost Ltd (Credifon),
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07.03.2019,5101021191,"£54,738.12",Conlon Construction Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07.03.2019,5101021191,"£53,056.05",Conlon Construction Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07.03.2019,5101021191,"£44,306.44",Conlon Construction Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,07.03.2019,5101021191,"£19,310.90",Conlon Construction Ltd,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,07.03.2019,5101021225,"£48,933.04",ISG Construction Limited,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,07.03.2019,1906393646,£822.00,Alexander Street Press (ProQuest),
Manchester City Council,Adult Social Care,Professional fees,07.03.2019,5101021010,"£4,250.00",One Education Ltd,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,07.03.2019,5101021376,"£3,250.00",One Education Ltd,
Manchester City Council,Chief Executives,Compensation Payments,07.03.2019,1906391353,£618.68,Applied Psychology Services,
Manchester City Council,Adult Social Care,Personal needs of client,07.03.2019,1906400687,"£1,000.00",Total Property Management,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.03.2019,5101021388,"£2,000.00",City in the Community,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,07.03.2019,5101020981,"£1,881.40",Keelagher Okey Associates Ltd t/a,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.03.2019,5101020943,"£1,800.00",Manchester Trafalgar Unit SCC,
Manchester City Council,Adult Social Care,Rents,07.03.2019,1906390863,£582.40,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,07.03.2019,1906391019,£582.40,Redacted Personal Information,
Manchester City Council,Adult Social Care,Transport Coach Hire,07.03.2019,5101021378,"£14,868.45",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,07.03.2019,5101021377,"£10,882.47",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,07.03.2019,5101021382,"£4,312.00",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,07.03.2019,5101021380,"£3,679.58",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,07.03.2019,5101021379,"£3,198.25",MCR Blackcab Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,07.03.2019,5101021381,"£1,264.96",MCR Blackcab Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07.03.2019,5101021280,"-£3,000.00",Buro Happold Limited,
Manchester City Council,Adult Social Care,Foster Payments,07.03.2019,1906400694,£639.40,Redacted Personal Information,
Manchester City Council,Adult Social Care,Contract Cleaning External,07.03.2019,5101021366,"£1,098.00",Superkids Levenshulme Ltd,
Manchester City Council,Adult Social Care,Foster Payments,07.03.2019,1906400695,"£2,168.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Foster Payments,07.03.2019,1906400696,£517.20,Redacted Personal Information,
Manchester City Council,Regeneration Finance,Professional fees,07.03.2019,5101021180,"£10,000.00",Curated Place Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.03.2019,5101021373,"£3,000.00",Love Withington Baths,
Manchester City Council,Adult Social Care,Foster Payments,07.03.2019,1906400690,£572.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,07.03.2019,5101021288,"£6,016.06",Eeven Homes Ltd.,
Manchester City Council,Adult Social Care,Funeral and coroner related services,07.03.2019,5101021383,"£3,843.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,07.03.2019,5101021197,"£1,274.00",Greater Manchester Funeral Service,
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,07.03.2019,1906400002,£922.73,Water Plus Limited,
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,07.03.2019,1906400041,£693.92,Water Plus Limited,
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,07.03.2019,1906400192,£672.63,Water Plus Limited,
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,07.03.2019,1906400106,£508.56,Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,07.03.2019,1906400049,"£8,368.29",Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,07.03.2019,1906400172,"£2,566.12",Water Plus Limited,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,07.03.2019,1906400168,£686.61,Water Plus Limited,
