Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Adult Social Care,Supported Accommodation,06.07.2020,5101093358,"£4,148.73",Adactus Housing Group Ltd,
Manchester City Council,Corporate Services,Bank Charges,06.07.2020,1906906875,"£11,947.48",Capita Business Services Ltd,
Manchester City Council,Chief Executives,Training and Development,06.07.2020,5101093366,"£5,460.00",CC2i Ltd,
Manchester City Council,Chief Executives,Occupational Health services,06.07.2020,5101093346,"£65,842.76",Health Assured Ltd,
Manchester City Council,Regeneration Finance,Rents,06.07.2020,1906805321,£878.45,Urban Splash,
Manchester City Council,Regeneration Finance,Rents,06.07.2020,1906805322,£878.45,Urban Splash,
Manchester City Council,Regeneration Finance,Rents,06.07.2020,1906811300,£878.45,Urban Splash,
Manchester City Council,Regeneration Finance,Rents,06.07.2020,1906872706,£878.45,Canal & River Trust,
Manchester City Council,Highways Services,Building Materials for direct delivery,06.07.2020,5101093202,£929.04,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,06.07.2020,5101093199,£658.86,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,06.07.2020,5101093200,£559.01,TARMAC,
Manchester City Council,Highways Services,Compensation Payments,06.07.2020,1906904445,£534.00,Redacted Personal Information,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906898,"£53,698.64",A. J. Gallagher,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906899,"£34,313.43",A. J. Gallagher,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906903,"£33,207.87",A. J. Gallagher,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906901,"£21,840.00",A. J. Gallagher,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906896,"£21,311.28",A. J. Gallagher,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906902,"£15,400.00",A. J. Gallagher,
Manchester City Council,Insurance Fund,Computer Insurance Premium,06.07.2020,1906906897,"£4,131.15",A. J. Gallagher,
Manchester City Council,Insurance Fund,Rent Allowances,06.07.2020,1906907455,"£538,718.88",A. J. Gallagher,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906904,"£725,764.08",Zurich Insurance,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906884,"£18,338.21",Zurich Insurance,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906891,"£11,053.90",Zurich Insurance,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906890,"£5,495.77",Zurich Insurance,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906887,"£4,198.64",Zurich Insurance,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906889,"£3,002.52",Zurich Insurance,
Manchester City Council,Insurance Fund,Other Housing Benefit Payments,06.07.2020,1906906886,£803.73,Zurich Insurance,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,07.07.2020,5101093453,"£1,600.00",Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,07.07.2020,5101093454,"£1,600.00",Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.07.2020,5101093392,"£10,000.00",Manchester Alliance For,
Manchester City Council,Environment and Operations,Construction Works,07.07.2020,5101093353,"£152,875.44",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,07.07.2020,5101093439,"£104,626.00",Rosgal Ltd,
Manchester City Council,Environment and Operations,Construction Works,07.07.2020,5101093354,"£6,441.24",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,07.07.2020,5101093437,"-£70,000.00",Rosgal Ltd,
Manchester City Council,Childrens & Education Services,Storage Costs,07.07.2020,5101093520,"£1,864.21",Iron Mountain,
Manchester City Council,Childrens & Education Services,Storage Costs,07.07.2020,5101093490,£905.10,Iron Mountain,
Manchester City Council,Childrens & Education Services,Professional fees,07.07.2020,1906907733,£770.00,18 St John Street Chambers,
Manchester City Council,Childrens & Education Services,Professional fees,07.07.2020,1906907465,£500.00,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,07.07.2020,1906907547,£500.00,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,07.07.2020,5101093450,"£6,782.50",Lisburne School,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,07.07.2020,5101092941,"£125,000.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,07.07.2020,5101093507,"£125,000.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,07.07.2020,5101093508,"£125,000.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,07.07.2020,5101093451,"£76,656.00",Barnardo Services Ltd (Essex),
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,07.07.2020,5101093452,"£58,117.00",Barnardo Services Ltd (Essex),
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,07.07.2020,5101093431,"£19,000.00",Barnardo Services Ltd (Essex),
Manchester City Council,Childrens & Education Services,Payments for services,07.07.2020,5101093489,"£6,603.93",Cambian Childcare Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,07.07.2020,5101093475,"£5,427.00",Chaigeley Education Foundation,
Manchester City Council,Childrens & Education Services,Payments for services,07.07.2020,5101093428,"£1,773.21",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,07.07.2020,5101093423,"£1,560.04",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,07.07.2020,5101093425,"£1,560.04",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,07.07.2020,5101093474,"-£5,427.00",Chaigeley Education Foundation,
Manchester City Council,Childrens & Education Services,Supporting People Payments,07.07.2020,5101093224,"£66,338.40",Career Connect,
Manchester City Council,Childrens & Education Services,Expenditure re Internal Trading Ordered Externally,07.07.2020,5101093438,£815.20,Language Line Ltd,
Manchester City Council,Adult Social Care,Rents,07.07.2020,1906911571,"£1,150.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,07.07.2020,5101093476,"£30,987.16",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,07.07.2020,1906907761,"£1,448.02",Chelsea & Westminster Hosp NHSFT,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,07.07.2020,1906907762,£543.08,St Helens & Knowsley Hospitals NHST,
Manchester City Council,Adult Social Care,Supporting People Payments,07.07.2020,5101093433,"£116,332.16",Creative Support Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,07.07.2020,5101093434,"£116,332.16",Creative Support Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,07.07.2020,5101093432,"£89,431.20",Creative Support Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,07.07.2020,5101093435,"£43,010.36",Creative Support Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,07.07.2020,5101093432,"£33,626.21",Creative Support Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,07.07.2020,5101093399,"£4,693.00",Neater Solutions Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,07.07.2020,1906907725,"£28,756.00",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,07.07.2020,1906907723,"£7,314.00",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,07.07.2020,1906907724,"£5,837.97",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,07.07.2020,1906907722,"£2,636.00",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,07.07.2020,1700103428,-£540.00,Cyclescheme Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,07.07.2020,1700103429,"-£2,000.00",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Transport Taxis,07.07.2020,1906907771,"£5,370.20",Street Cars,
Manchester City Council,Corporate Services,Postage,07.07.2020,5101093524,"£16,988.07",Royal Mail Group Plc,
Manchester City Council,Chief Executives,School Drinking Milk,07.07.2020,1906905518,"£55,621.41",EE / Orange,
Manchester City Council,Chief Executives,General Office expenses,07.07.2020,5101093400,"£2,700.00",Getty Images International,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07.07.2020,5101093515,"£42,000.00",Ryder Architecture Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07.07.2020,5101093517,"£19,000.00",Plan A Consultants Ltd.,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07.07.2020,5101093514,"£17,784.00",Pierre Angulaire Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07.07.2020,5101093518,"£3,250.00",Transport for Greater Manchester,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.07.2020,5101093521,"£3,112.70",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.07.2020,5101093522,"£2,695.26",Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.07.2020,5101093495,£772.32,Northern Marking Limited,
Manchester City Council,Highways Services,Payments to Contractors,07.07.2020,5101093470,"£1,383.48",Everyone Active,
Manchester City Council,Highways Services,Payments to Contractors,07.07.2020,5101093472,£609.90,Everyone Active,
Manchester City Council,Highways Services,Payments to Contractors,07.07.2020,5101093473,"-£2,826.30",Everyone Active,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,08.07.2020,5101093539,"-£30,121.37",Laing O'Rourke Construction Ltd,
Manchester City Council,Manchester Leisure,Equipment,08.07.2020,1906906956,"£1,000.00",Shooting Star Theatre School,
Manchester City Council,Manchester Leisure,Grant Payments,08.07.2020,5101093614,"£1,102.06",Softlink Europe Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,08.07.2020,5101093621,"£5,000.00",Wythenshawe Community Initiative,
Manchester City Council,Manchester Leisure,Special Events,08.07.2020,1906907464,"£4,000.00",Devo Connect,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,08.07.2020,5101093544,"£30,121.37",Laing O'Rourke Construction Ltd,
Manchester City Council,Environment and Operations,Professional fees,08.07.2020,5101093553,£595.00,Solution Talk LLP,
Manchester City Council,Environment and Operations,Professional fees,08.07.2020,5101093554,£595.00,Solution Talk LLP,
Manchester City Council,Environment and Operations,Professional fees,08.07.2020,5101093558,£595.00,Solution Talk LLP,
Manchester City Council,Environment and Operations,Professional fees,08.07.2020,5101093559,£595.00,Solution Talk LLP,
Manchester City Council,Environment and Operations,Professional fees,08.07.2020,5101093560,£595.00,Solution Talk LLP,
Manchester City Council,Childrens & Education Services,Storage Costs,08.07.2020,5101093533,"£1,864.21",Iron Mountain,
Manchester City Council,Childrens & Education Services,Storage Costs,08.07.2020,5101093545,£905.10,Iron Mountain,
Manchester City Council,Childrens & Education Services,Professional fees,08.07.2020,1906899099,£787.50,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,08.07.2020,1906888488,£550.00,Kenworthy's Chambers,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093593,"£41,062.50",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093585,"£37,970.81",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093589,"£37,970.81",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093573,"£34,477.50",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093574,"£21,565.43",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093578,"£21,565.43",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,08.07.2020,5101093605,"£6,800.00",The Together Trust,
