Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Corporate Services,Security,06.05.2020,5101087300,"£15,674.05",Marston Group Limited,
Manchester City Council,Chief Executives,Professional fees,06.05.2020,5101087108,"£10,824.00",Tep-The Environment Partnership,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,06.05.2020,5101087339,"£9,562.00",Greenfingers Landscape Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.05.2020,5101087503,"£8,600.00",Redacted Personal Information,
Manchester City Council,Housing Revenue Account,Rents,06.05.2020,5101087083,"£7,932.10",Northwards Housing Limited,
Manchester City Council,Childrens & Education Services,Payments for services,06.05.2020,5101087467,"£7,549.20",Holy Cross Catholic Sixth Form,
Manchester City Council,Corporate Services,Security,06.05.2020,5101087301,"£7,511.37",Marston Group Limited,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,06.05.2020,5101087292,"£7,200.00",Galaxy Transport (Manchester) Ltd,
Manchester City Council,Chief Executives,Agency staff provision,06.05.2020,5101087450,"£6,847.74",Parity Professionals Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,06.05.2020,5101087475,"£6,767.25",Cedar House School,
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,06.05.2020,5101087362,"£6,416.98",Civica Election Services,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.05.2020,5101087498,"£5,450.00",Hala Guest House,
Manchester City Council,Regeneration Finance,Professional fees,06.05.2020,5101087460,"£5,000.00",Savills (UK) Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.05.2020,5101087412,"£4,725.00",Medlock House Ltd,
Manchester City Council,Corporate Services,"Clothes, Uniform and Laundry",06.05.2020,5101087469,"£4,228.00",Alliance Disposables Ltd,
Manchester City Council,Corporate Services,"Clothes, Uniform and Laundry",06.05.2020,5101086792,"£4,071.00",Alliance Disposables Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,06.05.2020,5101087454,"£3,750.00",Thompsons Academy Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,06.05.2020,5101087455,"£3,750.00",Thompsons Academy Ltd,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,06.05.2020,5101087417,"£3,631.00",Abbey Hill Academy,
Manchester City Council,Regeneration Finance,Professional fees,06.05.2020,5101087397,"£3,274.69",Simpson Haugh Architects Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,06.05.2020,5101087501,"£3,180.00",WSP UK Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,06.05.2020,5101087464,"£2,870.00",Pearson Consult Ltd,
Manchester City Council,Environment and Operations,Construction Works,06.05.2020,5101087002,"£2,850.00",Ove Arup & Partners Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,06.05.2020,5101087378,"£2,550.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,06.05.2020,5101087379,"£2,550.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,06.05.2020,5101087381,"£2,550.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,06.05.2020,5101087384,"£2,550.24",Homeecare4u Ltd,
Manchester City Council,Adult Social Care,Equipment,06.05.2020,5101087047,"£2,352.80",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,06.05.2020,1906848301,"£2,343.75",Waddington & Son Solicitors,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,06.05.2020,5101087541,"£2,000.00",Clearway Drainage Systems Ltd,
Manchester City Council,Childrens & Education Services,Personal needs of client,06.05.2020,5101087516,"£2,000.00",Hemingways Marketing Services Ltd,
Manchester City Council,Manchester Leisure,I T Provision,06.05.2020,5101087517,"£1,980.00",Sprytar Limited,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,06.05.2020,5101087372,"£1,854.00",ECE Consultancy,
Manchester City Council,Childrens & Education Services,Professional fees,06.05.2020,1906847669,"£1,689.91",Waddington & Son Solicitors,
Manchester City Council,Housing Revenue Account,Supporting People Payments,06.05.2020,5101087058,"£1,583.34",Northwards Housing Limited,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,06.05.2020,5101087265,"£1,500.00",TechManchester Ltd,
Manchester City Council,Chief Executives,Advertising,06.05.2020,5101087035,"£1,475.60",Bauer Radio Ltd,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06.05.2020,5101087494,"£1,443.00",Elite Transport,
Manchester City Council,Childrens & Education Services,Professional fees,06.05.2020,1906848311,"£1,437.50",Waddington & Son Solicitors,
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,06.05.2020,5101087504,"£1,433.07",Civica Election Services,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,06.05.2020,5101087030,"£1,416.00",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,06.05.2020,5101087341,"£1,299.50",R & M Developments Ltd,
Manchester City Council,Regeneration Finance,Hire of Equipment,06.05.2020,5101087288,"£1,213.32",Portakabin Ltd,
Manchester City Council,Regeneration Finance,Hire of Equipment,06.05.2020,5101087333,"£1,213.32",Portakabin Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,06.05.2020,1906847731,"£1,161.25",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,06.05.2020,1906847729,"£1,147.48",Waddington & Son Solicitors,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,06.05.2020,5101087342,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Regeneration Finance,Hire of Equipment,06.05.2020,5101087276,£931.63,Portakabin Ltd,
Manchester City Council,Regeneration Finance,Hire of Equipment,06.05.2020,5101087324,£931.63,Portakabin Ltd,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,06.05.2020,1906850937,£921.98,CLATTERBRIDGE PRIVATE CLINIC,
Manchester City Council,Childrens & Education Services,Payments for services,06.05.2020,5101087488,£831.68,Reed Employment Plc,
Manchester City Council,Adult Social Care,Payments to Government Departments,06.05.2020,5101087340,£826.68,Routes Healthcare (North) Ltd,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,06.05.2020,5101087358,£803.25,Healthy Body Healthy Mind CIC,
Manchester City Council,Childrens & Education Services,Payments for services,06.05.2020,5101087486,£779.70,Reed Employment Plc,
Manchester City Council,Chief Executives,Grant Payments,06.05.2020,5101087391,£750.00,LGcomms,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06.05.2020,5101087320,£709.32,Redacted Personal Information,
Manchester City Council,Regeneration Finance,Professional fees,06.05.2020,5101087176,£665.00,Pannone Corporate LLP,
Manchester City Council,Highways Services,External repairs and maintenance for buildings,06.05.2020,5101087487,£652.25,Cruden Property Services Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,06.05.2020,5101087542,£650.00,Clearway Drainage Systems Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,06.05.2020,5101087543,£650.00,Clearway Drainage Systems Ltd,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06.05.2020,5101087355,£573.90,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,06.05.2020,1906848190,£568.75,Waddington & Son Solicitors,
Manchester City Council,Manchester Leisure,Equipment,06.05.2020,5101087338,"-£1,953.00",The Helping Hand Company Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,06.05.2020,5101087383,"-£2,250.24",Homeecare4u Ltd,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,06.05.2020,5101087346,"-£7,344.00",PDR Travel Ltd,
Manchester City Council,Corporate Services,Fees,06.05.2020,1906847700,"-£17,631.10",Newlyn Plc,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,06.05.2020,5101087392,"-£18,460.00",Laing O'Rourke Construction Ltd,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Unmetered,07.05.2020,1906854560,"£143,788.12",Water Plus Limited,
Manchester City Council,Chief Executives,I T Provision,07.05.2020,5101086748,"£111,717.18",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Equipment Operating Lease,07.05.2020,5101087557,"£69,373.41",Ricoh UK Ltd.,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854572,"£61,550.10",Water Plus Limited,
Manchester City Council,Manchester Leisure,Electricity,07.05.2020,1906854679,"£25,661.98",Npower,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854625,"£24,619.57",Water Plus Limited,
Manchester City Council,Manchester Leisure,Professional fees,07.05.2020,5101087611,"£20,000.00",Young Manchester,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,07.05.2020,1906853959,"£13,500.00",Redacted Personal Information,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.05.2020,5101086861,"£11,702.11",Rosgal Ltd,
Manchester City Council,Insurance Fund,Insurance,07.05.2020,1906812655,"£10,766.03",Thompsons Solicitors,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.05.2020,5101086862,"£9,750.00",Rosgal Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.05.2020,5101086869,"£9,750.00",Rosgal Ltd,
Manchester City Council,Manchester Leisure,Electricity,07.05.2020,1906854680,"£9,685.28",Npower,
Manchester City Council,Corporate Services,Professional fees,07.05.2020,5101086958,"£9,660.00",Turner & Townsend Cost,
Manchester City Council,Adult Social Care,Supporting People Payments,07.05.2020,5101087548,"£9,521.34",Northwards Housing Limited,
Manchester City Council,Manchester Leisure,Electricity,07.05.2020,1906854678,"£9,181.78",Npower,
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Unmetered,07.05.2020,1906854562,"£8,695.94",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854567,"£8,695.94",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854568,"£8,695.94",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854571,"£8,695.94",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854622,"£8,695.94",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854624,"£8,695.94",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854628,"£8,695.94",Water Plus Limited,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.05.2020,5101086866,"£7,800.00",Rosgal Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.05.2020,5101086867,"£7,800.00",Rosgal Ltd,
Manchester City Council,Corporate Services,Professional fees,07.05.2020,5101086956,"£7,560.00",Turner & Townsend Cost,
Manchester City Council,Manchester Leisure,Electricity,07.05.2020,1906854676,"£7,445.03",Npower,
Manchester City Council,Regeneration Finance,Third party payments to other Local Authorities,07.05.2020,5101087382,"£6,500.00",Swindon Borough Council,
Manchester City Council,Manchester Leisure,Electricity,07.05.2020,1906854677,"£6,191.30",Npower,
Manchester City Council,Manchester Leisure,Electricity,07.05.2020,1906854675,"£4,310.74",Npower,
Manchester City Council,Chief Executives,Postage,07.05.2020,5101086889,"£4,027.74",Royal Mail Group Plc,
Manchester City Council,Manchester Leisure,Water Service Charges - Unmetered,07.05.2020,1906854577,"£3,858.08",Water Plus Limited,
Manchester City Council,Regeneration Finance,Water Service Charges - Unmetered,07.05.2020,1906854564,"£3,858.08",Water Plus Limited,
