Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,05-Sep-22,5105832573,Turner and Townsend Consulting Ltd,"21,580.00"
Manchester City Council,Adult Social Care,Rents,05-Sep-22,1907863561,VLP (NW) LTD,"1,193.35"
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",05-Sep-22,5105832560,Wilkinson Bros,800.00
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",05-Sep-22,5105832566,Wilkinson Bros,670.00
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",05-Sep-22,5105832562,Wilkinson Bros,-800.00
Manchester City Council,Manchester Leisure,Payments to Contractors,05-Sep-22,5105832432,Wythenshawe Forum Trust Ltd,"19,472.00"
Manchester City Council,Childrens & Education Services,Payments for services,05-Sep-22,5105832546,Young Manchester,"49,384.50"
Manchester City Council,Chief Executives,Counsel Costs,06-Sep-22,1907863037,18 St John Street Chambers,"1,310.00"
Manchester City Council,Chief Executives,Counsel Costs,06-Sep-22,1907863552,18 St John Street Chambers,750.00
Manchester City Council,Manchester Leisure,Professional fees,06-Sep-22,5105832774,Aareon UK Ltd,"1,250.00"
Manchester City Council,Chief Executives,Agency staff provision,06-Sep-22,5105832777,Adecco Uk Ltd,"2,000.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832727,Age Concern Manchester,"1,130.00"
Manchester City Council,Adult Social Care,Equipment,06-Sep-22,5105832837,Aidapt Bathrooms Ltd,"7,060.00"
Manchester City Council,Adult Social Care,Equipment,06-Sep-22,5105832822,Aidapt Bathrooms Ltd,"1,960.00"
Manchester City Council,Adult Social Care,Equipment,06-Sep-22,5105832829,Aidapt Bathrooms Ltd,"1,568.00"
Manchester City Council,Adult Social Care,Equipment,06-Sep-22,5105832827,Aidapt Bathrooms Ltd,"-1,568.00"
Manchester City Council,Chief Executives,Professional fees,06-Sep-22,1907863554,Avr Transcription Ltd,531.01
Manchester City Council,Adult Social Care,Professional fees,06-Sep-22,5105832663,Baltimore Consulting Ltd,"2,112.50"
Manchester City Council,Regeneration Finance,Stationery,06-Sep-22,5105832877,Banner Group Limited,"4,064.00"
Manchester City Council,Manchester Leisure,Special Event,06-Sep-22,5105832619,Beat Bazaar Projects Ltd,"8,000.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832923,Benchmark Building Supplies Ltd,"1,217.82"
Manchester City Council,Highways Services,Purchase of stores for re-distribution,06-Sep-22,5105832924,Benchmark Building Supplies Ltd,"1,014.72"
Manchester City Council,Adult Social Care,Catering Provisions,06-Sep-22,1907864354,Brake Bros Foodservice Ltd,719.08
Manchester City Council,Chief Executives,Printing,06-Sep-22,5105832659,Browns CTP Ltd,998.00
Manchester City Council,Chief Executives,Printing,06-Sep-22,5105832603,Browns CTP Ltd,890.00
Manchester City Council,Chief Executives,Printing,06-Sep-22,5105832640,Browns CTP Ltd,836.00
Manchester City Council,Regeneration Finance,Electricity,06-Sep-22,5105832415,Bruntwood (Heron House),"13,324.40"
Manchester City Council,Regeneration Finance,Electricity,06-Sep-22,5105832756,Bruntwood (Heron House),"3,457.44"
Manchester City Council,Regeneration Finance,Electricity,06-Sep-22,5105832758,Bruntwood (Heron House),"2,137.68"
Manchester City Council,Regeneration Finance,Electricity,06-Sep-22,5105832419,Bruntwood (Heron House),"-2,137.68"
Manchester City Council,Regeneration Finance,Electricity,06-Sep-22,5105832417,Bruntwood (Heron House),"-3,457.44"
Manchester City Council,Regeneration Finance,Electricity,06-Sep-22,5105832779,Bruntwood (Heron House),"-13,324.40"
Manchester City Council,Manchester Leisure,Landline Telephone,06-Sep-22,1907863543,BT PLC,"1,769.63"
Manchester City Council,Manchester Leisure,Landline Telephone,06-Sep-22,1907863546,BT PLC,935.06
Manchester City Council,Chief Executives,Agency staff provision,06-Sep-22,5105832652,Capita Resourcing Limited,"9,250.00"
Manchester City Council,Chief Executives,Agency staff provision,06-Sep-22,5105832651,Capita Resourcing Limited,"4,625.00"
Manchester City Council,Chief Executives,Counsel Costs,06-Sep-22,1907863035,Central Chambers,550.00
Manchester City Council,Highways Services,Legal Fees,06-Sep-22,1907863547,Cordell & Co Solicitors,"8,427.64"
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,06-Sep-22,5105832649,Cromwell Polythene Limited,919.80
Manchester City Council,Manchester Leisure,Equipment,06-Sep-22,5105832650,Cromwell Polythene Limited,"13,286.00"
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,06-Sep-22,1907862997,D&S Facility Management Ltd,"18,212.48"
Manchester City Council,Manchester Leisure,Compensation Payments,06-Sep-22,1907862853,Department For Work & Pensions,744.00
Manchester City Council,Insurance Fund,Insurance,06-Sep-22,1907861380,Department For Work & Pensions,"3,324.00"
Manchester City Council,Insurance Fund,Insurance,06-Sep-22,1907862851,Department For Work & Pensions,969.00
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06-Sep-22,1907864308,DWF LLP,"28,441.50"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06-Sep-22,1907864306,DWF LLP,"22,983.50"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06-Sep-22,1907864311,DWF LLP,"5,656.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832925,Ecomix Concrete Ltd,500.00
Manchester City Council,Manchester Leisure,Responsive Repairs Work,06-Sep-22,5105832249,EQUANS Regeneration Limited,"51,089.32"
Manchester City Council,Manchester Leisure,Responsive Repairs Work,06-Sep-22,5105832787,EQUANS Regeneration Limited,"19,322.29"
Manchester City Council,Manchester Leisure,Responsive Repairs Work,06-Sep-22,5105832789,EQUANS Regeneration Limited,"4,280.76"
Manchester City Council,Chief Executives,Professional fees,06-Sep-22,1907863044,Expert Psychology Consultancy Ltd,"1,366.60"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,06-Sep-22,5105832805,Gardiner & Theobald LLP,"12,000.00"
Manchester City Council,Manchester Leisure,Professional fees,06-Sep-22,5105832796,Go Bounce Play,545.00
Manchester City Council,Manchester Leisure,Professional fees,06-Sep-22,5105832797,Go Bounce Play,545.00
Manchester City Council,Manchester Leisure,Professional fees,06-Sep-22,5105832798,Go Bounce Play,545.00
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,06-Sep-22,5105832921,H & C Plant Hire Ltd,"2,373.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832740,Hala Guest House,"6,725.00"
Manchester City Council,Adult Social Care,Equipment,06-Sep-22,5105832755,Herida Healthcare Plc,"2,019.60"
Manchester City Council,Adult Social Care,Rents,06-Sep-22,5105832785,Housing Social Ltd,"31,708.21"
Manchester City Council,Adult Social Care,Personal needs of client,06-Sep-22,5105832561,James Leckey Design Ltd,"2,756.00"
Manchester City Council,Adult Social Care,Rents,06-Sep-22,5105832804,K L Properties,"12,612.16"
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,06-Sep-22,5105832794,Landscape Supply Company,509.45
Manchester City Council,Adult Social Care,Rents,06-Sep-22,5105832737,M & Q Properties Management Ltd,"6,233.64"
Manchester City Council,Adult Social Care,Rents,06-Sep-22,5105832738,M&D Residential Ltd,"9,718.74"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832557,Manchester Womens Aid,"41,590.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832736,Medlock House Ltd,"10,535.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832783,Medlock House Ltd,"9,457.00"
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,06-Sep-22,1907862995,Medlock Primary School,"6,223.94"
Manchester City Council,Manchester Leisure,Equipment,06-Sep-22,5105832726,MGB Plastics Limited,"16,200.00"
Manchester City Council,Manchester Leisure,Equipment,06-Sep-22,5105832724,MGB Plastics Limited,"14,400.00"
Manchester City Council,Manchester Leisure,Equipment,06-Sep-22,5105832725,MGB Plastics Limited,"13,500.00"
Manchester City Council,Highways Services,Professional fees,06-Sep-22,5105831778,Pell Frischmann Consultants Ltd,"2,231.25"
Manchester City Council,Highways Services,Professional fees,06-Sep-22,5105832761,Pell Frischmann Consultants Ltd,"-2,231.25"
Manchester City Council,Environment and Operations,"Consumable items eg Toilet rolls, soap etc",06-Sep-22,5105832456,Peter James Packaging Company,648.41
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,06-Sep-22,1700138539,Redacted personal information,"-1,200.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832669,Redacted Personal Information,"25,220.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832784,Redacted Personal Information,"12,124.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832802,Redacted Personal Information,"12,010.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832739,Redacted Personal Information,"3,650.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832733,Redacted Personal Information,"3,375.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,06-Sep-22,5105832801,Redacted Personal Information,"3,175.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832807,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832808,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832833,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832836,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832838,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832840,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832843,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832844,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Building Materials for direct delivery,06-Sep-22,5105832845,Rosgal Ltd,"1,500.00"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Sep-22,5105832820,Rosgal Ltd,"7,800.00"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Sep-22,5105832824,Rosgal Ltd,"7,800.00"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Sep-22,5105832817,Rosgal Ltd,"3,900.00"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Sep-22,5105832818,Rosgal Ltd,"3,900.00"
Manchester City Council,Highways Services,Payments to Sub-Contractors,06-Sep-22,5105832816,Rosgal Ltd,"3,120.00"
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,06-Sep-22,5105832641,Saheli,"10,000.00"
Manchester City Council,Regeneration Finance,Rents,06-Sep-22,1907862849,Savills Commercial Ltd,"106,310.25"
Manchester City Council,Regeneration Finance,Rents,06-Sep-22,1907862850,Savills Commercial Ltd,"1,364.94"
Manchester City Council,Manchester Leisure,Equipment,06-Sep-22,5105832795,Signs 2 School,"1,445.00"
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,06-Sep-22,5105832458,Standard Fuels Oils,"21,032.83"
Manchester City Council,Manchester Leisure,Vehicle contract hire and leases,06-Sep-22,5105832927,T.H. Horn Ltd,625.00
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,06-Sep-22,5105832662,The Arboricultural Association,"1,240.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832825,The Children'S Society Services Ltd,"19,166.66"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832826,The Children'S Society Services Ltd,"19,166.66"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832828,The Children'S Society Services Ltd,"19,166.66"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832832,The Children'S Society Services Ltd,"19,166.66"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06-Sep-22,5105832835,The Children'S Society Services Ltd,"19,166.66"
Manchester City Council,Adult Social Care,Professional fees,06-Sep-22,5105832664,The Depaul Trust,"100,000.00"
Manchester City Council,Chief Executives,Data Links,06-Sep-22,5105832842,The Loop t/a Gamma Telecom Ltd,"2,833.34"
Manchester City Council,Chief Executives,Data Links,06-Sep-22,5105832841,The Loop t/a Gamma Telecom Ltd,"-2,857.34"
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,06-Sep-22,5105832632,The Networking People (TNP) Ltd,"3,160.93"
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,06-Sep-22,5105832660,Verizon Connect UK Ltd,"1,398.60"
Manchester City Council,Chief Executives,Agency staff provision,07-Sep-22,5105833011,Adecco Uk Ltd,"1,200.00"
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,07-Sep-22,5105832376,Arrow County Supplies,"1,768.62"
Manchester City Council,Adult Social Care,Professional fees,07-Sep-22,5105832963,Baltimore Consulting Ltd,"2,112.50"
Manchester City Council,Childrens & Education Services,Professional fees,07-Sep-22,5105832959,Bennett Workplace Solutions Ltd,921.00
Manchester City Council,Manchester Leisure,Professional fees,07-Sep-22,1907871642,Broadway Leisure Centre (BCDG),"46,298.12"
Manchester City Council,Regeneration Finance,General Office expenses,07-Sep-22,5105832780,Bruntwood (Heron House),"13,324.40"
Manchester City Council,Regeneration Finance,General Office expenses,07-Sep-22,5105832760,Bruntwood (Heron House),"-2,137.68"
Manchester City Council,Regeneration Finance,General Office expenses,07-Sep-22,5105832757,Bruntwood (Heron House),"-3,457.44"
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,07-Sep-22,5105832868,Building Design Partnership Limited,"1,316.67"
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,07-Sep-22,5105832871,Canns Down Press Ltd,902.88
Manchester City Council,Corporate Services,I T Provision,07-Sep-22,5105832593,Capita Business Services Ltd,"4,750.00"
Manchester City Council,Chief Executives,Counsel Costs,07-Sep-22,1907863555,Central Chambers,600.00
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,07-Sep-22,1907864310,Charter Street Mission,"30,280.74"
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,07-Sep-22,5105832914,Concept Care,"1,025.00"
Manchester City Council,Childrens & Education Services,Contract Cleaning External,07-Sep-22,1907863553,CPD Property Services,875.00
