Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253610,£826.40,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253588,£812.62,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253511,£777.26,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253681,£756.40,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253605,£754.69,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253653,£738.21,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253557,£715.11,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253578,£679.79,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253596,£661.39,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253582,£644.52,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253525,£580.95,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253566,£550.16,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253680,£546.33,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253604,£542.99,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1907253600,£529.19,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119940,-£628.88,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119937,-£633.64,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119938,-£643.80,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119939,-£644.49,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119952,-£652.07,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119949,-£658.13,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119950,-£665.30,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119951,-£665.35,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119941,-£672.35,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119932,-£689.20,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119936,-£691.83,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119942,-£705.51,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119935,-£733.55,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119948,-£738.05,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119947,-£760.25,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119944,-£765.59,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119931,-£766.79,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119934,-£784.55,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119943,-£793.02,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119946,-£811.25,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119933,-£816.38,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119945,-£823.72,Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119954,"-£1,272.69",Gazprom Energy,
Manchester City Council,Regeneration Finance,Gas,03.06.2021,1700119953,"-£6,034.11",Gazprom Energy,
Manchester City Council,Regeneration Finance,Security,03.06.2021,5101135260,"£3,625.00",Ridge Park Security Ltd,
Manchester City Council,Regeneration Finance,Security,03.06.2021,5101135259,"£3,400.00",Ridge Park Security Ltd,
Manchester City Council,Regeneration Finance,Professional fees,03.06.2021,5101135271,"£2,959.27",Time-Out Cleaning Services,
Manchester City Council,Regeneration Finance,Professional fees,03.06.2021,5101135298,£598.50,Jacobs UK Ltd,
Manchester City Council,Regeneration Finance,Professional fees,03.06.2021,5101135298,£581.00,Jacobs UK Ltd,
Manchester City Council,Highways Services,Rents,03.06.2021,5101135406,"£7,748.64",Amey LG Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.06.2021,5101135265,£678.96,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.06.2021,5101135263,£654.36,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.06.2021,5101135265,£654.36,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,03.06.2021,5101135264,£592.04,TARMAC,
Manchester City Council,Insurance Fund,Compensation Payments,03.06.2021,1907252187,£665.00,Department For Work & Pensions,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,04.06.2021,5101135488,"£3,618.54",SWARCO Traffic Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,04.06.2021,5101135487,"-£3,618.54",SWARCO Traffic Ltd,
Manchester City Council,Manchester Leisure,Contract Cleaning External,04.06.2021,5101135475,"£4,885.14",Scrutiny Cleaning Services,
Manchester City Council,Manchester Leisure,Refuse Collection,04.06.2021,5101134897,"£76,113.62",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Refuse Collection,04.06.2021,5101134895,"£8,636.54",Biffa Municipal Limited,
Manchester City Council,Manchester Leisure,Equipment,04.06.2021,5101135378,"£6,875.00",Wybone Ltd,
Manchester City Council,Manchester Leisure,Equipment,04.06.2021,5101135434,"£1,850.00",Solon Security Ltd,
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",04.06.2021,1907255251,£619.92,AWESOMEMERCHANDISE,
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",04.06.2021,1907255141,£571.68,Post Office (CARD ONLY),
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.06.2021,5101135477,"£2,101.00",Rigby Taylor Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.06.2021,5101135444,"£5,343.54",Ramora Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.06.2021,5101135566,"£5,000.00",Wythenshawe Community Farm,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.06.2021,5101135437,"-£5,343.54",Ramora Ltd,
Manchester City Council,Manchester Leisure,Professional fees,04.06.2021,5101135403,"£4,500.00",Utilities Design & Planning Ltd,
Manchester City Council,Manchester Leisure,Professional fees,04.06.2021,5101135424,"£1,500.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,04.06.2021,5101135486,"£1,200.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.06.2021,5101135383,"£26,200.00",NOMS,
Manchester City Council,Manchester Leisure,Tipping Charges - Skips,04.06.2021,5101135407,"£48,714.60",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Payments to Contractors,04.06.2021,5101134898,"£117,020.03",Biffa Municipal Limited,
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment,04.06.2021,5101135561,£690.00,Power Care,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,04.06.2021,5101135385,"£23,182.42",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,04.06.2021,5101135438,"£17,725.15",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,04.06.2021,5101135411,"£12,470.58",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,04.06.2021,5101135441,"£9,938.38",Standard Fuels Oils,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.06.2021,5101135348,"£1,200.00",Peter Douglass Platforms,
Manchester City Council,Hospitality + Trading Services,Equipment,04.06.2021,5101135474,"£2,077.00",Rigby Taylor Ltd,
Manchester City Council,Childrens & Education Services,Rents,04.06.2021,5101135294,£736.66,Mosscare St Vincent's Housing,
Manchester City Council,Childrens & Education Services,Rents,04.06.2021,5101135291,£727.48,Mosscare St Vincent's Housing,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,04.06.2021,5101135515,"£16,167.00",M Travel,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,04.06.2021,5101135523,"£9,062.00",Parkway Cabs & Cars,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,04.06.2021,5101135524,"£5,610.00",PDR Travel Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,04.06.2021,1907252136,£663.84,Avr Transcription Ltd,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,04.06.2021,5101135550,"-£4,688.32",Manchester Settlement,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135428,"£21,543.34",Seashell trust,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135431,"£6,392.17",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135554,"£1,789.22",Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135553,"£1,686.60",Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135556,"£1,563.02",Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135557,"£1,525.32",Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2021,5101135558,"£1,508.00",Fairfield Care Ltd,
Manchester City Council,Childrens & Education Services,Supporting People Payments,04.06.2021,5101135500,"£66,338.40",Career Connect,
Manchester City Council,Childrens & Education Services,Supporting People Payments,04.06.2021,5101135503,"-£66,338.40",Career Connect,
Manchester City Council,Childrens & Education Services,Supported Accommodation,04.06.2021,5101135372,£535.64,Redacted Personal Information,
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,04.06.2021,5101135402,"£6,541.00",Sheridan Lifts Ltd,
Manchester City Council,Adult Social Care,Rents,04.06.2021,1907230130,£800.00,Jade Residential,
Manchester City Council,Adult Social Care,Rents,04.06.2021,1907255026,£760.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,04.06.2021,5101135490,"£1,686.15",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Adult Social Care,Equipment,04.06.2021,5101135489,"-£1,686.15",Tunstall Healthcare (UK) Ltd,
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",04.06.2021,5101135690,"£4,737.75",Alliance Disposables Ltd,
Manchester City Council,Adult Social Care,Training and Development,04.06.2021,1907242214,"£3,488.00",Nordoff-Robbins Music Therapy,
Manchester City Council,Adult Social Care,Grant Payments,04.06.2021,5101135559,"£1,500.00",Newcastle City Council,
Manchester City Council,Adult Social Care,Funeral and coroner related services,04.06.2021,5101135381,"£3,477.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.06.2021,5101135380,"£5,312.50",Pure Innovations Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.06.2021,5101135382,"£5,312.50",Pure Innovations Ltd,
Manchester City Council,Adult Social Care,Payments for services,04.06.2021,5101135519,"£45,130.29",Creative Support Ltd,
Manchester City Council,Adult Social Care,Payments for services,04.06.2021,5101135414,"£25,752.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Supporting People Payments,04.06.2021,5101135480,"£4,441.19",Your Housing Ltd.,
Manchester City Council,Adult Social Care,Supporting People Payments,04.06.2021,5101135478,"£1,003.81",Your Housing Ltd.,
Manchester City Council,Adult Social Care,Supporting People Payments,04.06.2021,5101135478,"£1,003.51",Your Housing Ltd.,
Manchester City Council,Adult Social Care,Supporting People Payments,04.06.2021,5101135478,£760.13,Your Housing Ltd.,
Manchester City Council,Adult Social Care,Supported Accommodation,04.06.2021,5101135412,"£3,026.01",Wythenshawe Community Housing Group,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,04.06.2021,5101135386,£630.98,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,LRSG Grant Payment,04.06.2021,1907255028,"£15,950.14",Redacted Personal Information,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.06.2021,5101135484,"£139,255.89",Morgan Sindall C & I Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.06.2021,5101135555,"£571,135.72",Manchester Working Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.06.2021,5101135389,"£4,957.00",Stannah Lift Services Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.06.2021,5101135367,"-£4,957.00",Stannah Lift Services Ltd,
Manchester City Council,Chief Executives,General Office expenses,04.06.2021,5101135376,£750.00,PRCA,
Manchester City Council,Chief Executives,General Office expenses,04.06.2021,1907255090,£610.68,MAILCHIMP P CARD ONLY,
