Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,03.03.2022,5105803362,"£30,363.25",The Booth Centre,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.03.2022,5105803412,"£12,488.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.03.2022,5105803262,"£11,000.00",Stepping Stone Projects,
Manchester City Council,Adult Social Care,Personal needs of client,03.03.2022,5105803500,£510.54,Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,03.03.2022,5105803494,-£510.54,Prism Medical UK Carefree Division,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,03.03.2022,5105802970,"£47,615.83",J Greenwood (Builders) Limited,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562378,"£1,923.03",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562201,"£1,641.42",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562235,"£1,578.16",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562397,"£1,566.87",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562306,"£1,361.17",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562379,"£1,313.66",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562161,"£1,102.30",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562080,"£1,074.34",Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562209,£993.27,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562119,£931.25,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562094,£886.00,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562322,£848.22,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562210,£845.06,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562491,£823.09,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562342,£608.59,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562278,£607.96,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562079,£589.50,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562196,£581.06,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562297,£575.42,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562035,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562064,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562125,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562130,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562135,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562136,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562139,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562151,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562172,£564.35,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Electricity,03.03.2022,1907562167,£562.16,Scottish & Southern Energy Plc,
Manchester City Council,Corporate Services,Car Parking Permits,03.03.2022,5105803300,"£11,180.00",Flowbird Smart City Uk Ltd,
Manchester City Council,Corporate Services,Car Parking Permits,03.03.2022,5105803302,"£1,292.67",Flowbird Smart City Uk Ltd,
Manchester City Council,Corporate Services,Car Parking Permits,03.03.2022,5105803301,£639.53,Flowbird Smart City Uk Ltd,
Manchester City Council,Corporate Services,Licences Purchase,03.03.2022,5105803270,£538.40,Insight Direct (Uk) Ltd,
Manchester City Council,Corporate Services,WPS Awards,03.03.2022,5105803429,"£1,441.45",Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,03.03.2022,5105803225,£887.26,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,03.03.2022,5105803215,£832.95,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,03.03.2022,5105803427,£527.60,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.03.2022,5105803295,"£3,345.00",J.A.Jones & Sons,
Manchester City Council,Corporate Services,Legal Fees,03.03.2022,1907559173,£600.00,Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,03.03.2022,1907558427,£800.00,Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,03.03.2022,1907558558,£800.00,Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,03.03.2022,1907559087,£800.00,Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,03.03.2022,1907559093,£800.00,Trinity Chambers,
Manchester City Council,Corporate Services,Legal Fees,03.03.2022,1907559263,"£1,750.00",Trinity Chambers,
Manchester City Council,Corporate Services,Compensation Payments,03.03.2022,1907559270,"£3,500.00",Driscoll Kingston Solicitors,
Manchester City Council,Corporate Services,Compensation Payments,03.03.2022,1907563484,"£1,000.00",Bond Turner Solicitors,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,03.03.2022,1907564034,"£132,406.60",Themis Lawyers Ltd,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907562003,£755.33,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561984,£752.82,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561966,£739.63,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561975,£674.94,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561959,£625.86,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561986,£584.99,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561976,£563.86,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907562001,£563.17,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561967,£562.41,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561990,£562.10,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561987,£558.90,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1907561999,£506.80,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Gas,03.03.2022,1700131189,-£537.22,Scottish & Southern Energy Plc,
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,03.03.2022,5105803227,£545.00,Life Environmental Services,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2022,5105803118,"£59,731.67",Fieldway Supplies Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.03.2022,5105803118,"£49,666.01",Fieldway Supplies Ltd,
Manchester City Council,Housing Revenue Account,Legal Fees,03.03.2022,5105803228,"£1,500.00",Kings Chambers,
Manchester City Council,Chief Executives,Agency staff provision,03.03.2022,5105803550,"£3,250.00",Ricoh UK Ltd.,
Manchester City Council,Chief Executives,Training and Development,03.03.2022,5105803364,£875.00,Indigo Business Services Ltd,
Manchester City Council,Chief Executives,Electricity,03.03.2022,1907562236,£628.64,Scottish & Southern Energy Plc,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.03.2022,5105803330,£634.15,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.03.2022,5105803329,£609.70,Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.03.2022,5105803409,£604.95,Redacted Personal Information,
Manchester City Council,Chief Executives,Hire of Equipment,03.03.2022,5105803198,"£2,046.00",Jigsaw Systems Limited,
Manchester City Council,Chief Executives,Printing,03.03.2022,5105803358,"£3,040.00",Browns CTP Ltd,
Manchester City Council,Chief Executives,Printing,03.03.2022,5105803360,£537.00,Browns CTP Ltd,
Manchester City Council,Chief Executives,Professional fees,03.03.2022,1907559152,£650.00,18 St John Street Chambers,
Manchester City Council,Chief Executives,Professional fees,03.03.2022,1907559259,£500.00,18 St John Street Chambers,
Manchester City Council,Chief Executives,Funeral and coroner related services,03.03.2022,5105803370,"£3,859.00",Uni Hospital of South Mcr,
Manchester City Council,Chief Executives,I T Provision,03.03.2022,5105803231,£620.00,Acco Uk Ltd,
Manchester City Council,Chief Executives,ICT Sup & Maintnance,03.03.2022,5105803549,"£3,600.00",Ricoh UK Ltd.,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,03.03.2022,5105803180,"£120,833.37",National Football Museum,
Manchester City Council,Chief Executives,Examination Fees,03.03.2022,5105803307,£812.40,Eurofins Forensic Services,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,03.03.2022,5105803266,"£171,943.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,03.03.2022,5105803541,"£5,780.70",XMA Limited,
Manchester City Council,Chief Executives,Compensation Payments,03.03.2022,5105803119,"£2,756.25",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Compensation Payments,03.03.2022,5105803117,"£2,725.00",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Compensation Payments,03.03.2022,1907561334,"£2,520.50",GLP Solicitors,
Manchester City Council,Chief Executives,Compensation Payments,03.03.2022,5105803120,"£1,812.50",Russell & Russell Solicitors LLP,
Manchester City Council,Chief Executives,Compensation Payments,03.03.2022,1907559357,£812.50,Redacted Personal Information,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562300,"£5,045.06",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562258,"£3,963.52",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562204,"£3,326.06",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562100,"£3,186.57",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562464,"£2,896.35",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562462,"£2,703.28",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562363,"£2,591.63",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562566,"£2,465.39",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562259,"£1,870.63",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562337,"£1,692.42",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562309,"£1,618.24",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562569,"£1,607.58",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562568,"£1,580.74",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562240,"£1,520.75",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562319,"£1,517.57",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562365,"£1,421.70",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562463,"£1,340.53",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562490,"£1,302.23",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562310,"£1,196.65",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562461,"£1,189.25",Scottish & Southern Energy Plc,
Manchester City Council,Regeneration Finance,Electricity,03.03.2022,1907562267,"£1,165.25",Scottish & Southern Energy Plc,
