Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Chief Executives,Advertising,02.02.2022,5105797697,"£1,953.35",Global Radio Services Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,02.02.2022,5105797714,"£105,699.50",HOME,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,02.02.2022,5105797685,"£2,333.33",The Arch Company Properties Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,02.02.2022,5105797670,"£9,289.90",NE1 Procurement Services Limited,
Manchester City Council,Chief Executives,Compensation Payments,02.02.2022,5105797810,£700.00,Outer Temple Chambers,
Manchester City Council,Regeneration Finance,Contract Cleaning External,02.02.2022,5105797582,"£1,063.19",M & M Cleaning Services Ltd,
Manchester City Council,Regeneration Finance,Refuse Collection,02.02.2022,5105797885,£567.00,SAICA Natur,
Manchester City Council,Regeneration Finance,Hire of Premises,02.02.2022,5105797713,"£2,520.00",Grove Village Residents association,
Manchester City Council,Regeneration Finance,Grounds Maintenance,02.02.2022,5105797817,£600.00,Arboricultural Services Treework,
Manchester City Council,Regeneration Finance,Taxi Vehicle Materia,02.02.2022,5105797709,"£1,851.55",VIP-System Ltd,
Manchester City Council,Regeneration Finance,Grant Payments,02.02.2022,5105797755,"£2,679.66",Smartsurvey Ltd,
Manchester City Council,Regeneration Finance,Professional fees,02.02.2022,5105797653,"£4,290.00",GVA Grimley Ltd,
Manchester City Council,Regeneration Finance,Professional fees,02.02.2022,5105797745,£648.00,Alan Franklin Builders Limited,
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,02.02.2022,5105797869,"£9,000.00",Tribal Education,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,02.02.2022,5105798021,£645.09,Master Moves Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,02.02.2022,5105798010,£528.57,Master Moves Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,02.02.2022,5105797639,£865.00,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,02.02.2022,5105797636,£787.20,TARMAC,
Manchester City Council,Highways Services,Payments to Sub-Contractors,02.02.2022,5105797662,"£1,292.67",Flowbird Smart City Uk Ltd,
Manchester City Council,Highways Services,Professional fees,02.02.2022,5105797838,"£35,552.08",Waterman Infrastructure and,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.02.2022,5105797922,"£3,450.00",Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.02.2022,5105798290,"£2,793.98",W.H. Morris & Co,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.02.2022,5105798293,"£2,491.71",W.H. Morris & Co,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,03.02.2022,5105797923,"£1,420.00",Arboricultural Services Treework,
Manchester City Council,Manchester Leisure,Hire of Machinery,03.02.2022,5105798135,£525.20,Bradshaw Lawnmover Engineers,
Manchester City Council,Manchester Leisure,Hire of Equipment,03.02.2022,5105798138,"£42,810.49",dbnAudile Limited,
Manchester City Council,Manchester Leisure,Professional fees,03.02.2022,5105798056,"£1,475.25",HSL Compliance Limited,
Manchester City Council,Manchester Leisure,Professional fees,03.02.2022,5105798057,"£1,475.25",HSL Compliance Limited,
Manchester City Council,Manchester Leisure,Professional fees,03.02.2022,5105798163,"£1,475.25",HSL Compliance Limited,
Manchester City Council,Manchester Leisure,Professional fees,03.02.2022,5105798164,"£1,475.25",HSL Compliance Limited,
Manchester City Council,Manchester Leisure,Professional fees,03.02.2022,5105798165,"£1,475.25",HSL Compliance Limited,
Manchester City Council,Manchester Leisure,Professional fees,03.02.2022,5105798291,"£4,000.00",Maureen Noble Ind Consultant,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.02.2022,5105798032,"£1,565.00",Cornflower Ltd,
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.02.2022,5105798303,"-£1,545.00",Cornflower Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.02.2022,1907532192,"£1,531.68",Askews and Holts,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.02.2022,1907532295,"£9,374.29",Cengage Learning (EMEA) Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.02.2022,1907532296,"£2,700.00",AMS Digital Publishing Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.02.2022,1907532302,£819.63,Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.02.2022,1907532306,£559.10,Peters Bookselling Services,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.02.2022,1907532308,"£4,995.00",Kompass (UK) Ltd,
Manchester City Council,Manchester Leisure,Special Event,03.02.2022,5105798110,"£2,500.00",Manchester Literature Festival,
Manchester City Council,Manchester Leisure,Special Event,03.02.2022,5105797595,£850.00,Utilities Design & Planning Ltd,
Manchester City Council,Manchester Leisure,Special Event,03.02.2022,5105798095,-£850.00,Utilities Design & Planning Ltd,
Manchester City Council,Manchester Leisure,Special Event,03.02.2022,5105798112,"£18,380.00",T 3 Events,
Manchester City Council,Manchester Leisure,Special Event,03.02.2022,5105798125,£972.00,SilverbackUk,
Manchester City Council,Hospitality + Trading Services,Training and Development,03.02.2022,5105798096,£990.00,Seta Ltd,
Manchester City Council,Hospitality + Trading Services,Grant Payments,03.02.2022,5105798211,£678.00,British Pest Control Association,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,03.02.2022,5105798309,"£1,060.60",Albert Jones Memorials,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797918,"£96,468.08",Bethell Construction Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798107,"£14,624.29",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798106,"£9,361.72",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798072,"£20,092.23",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798123,"£10,308.87",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798071,"£15,960.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798196,"£23,076.24",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798193,"-£23,076.24",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798279,"£6,000.00",Deloitte & Touche Llp,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105798019,"£1,100.70",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797705,"£4,516.85",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797707,"£3,365.87",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797708,"£1,771.77",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797721,"£1,595.75",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797703,"£1,259.55",Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797722,£711.59,Wilde Consultants Ltd,
Manchester City Council,Environment and Operations,Construction Works,03.02.2022,5105797706,£551.21,Wilde Consultants Ltd,
Manchester City Council,Childrens & Education Services,Transport Taxis,03.02.2022,1907528864,£943.47,Cresta Car Hire,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.02.2022,5105798166,"£3,614.00",Home to School Travel Ltd,
Manchester City Council,Childrens & Education Services,Equipment,03.02.2022,5105798188,"£1,205.79",Back Care Solutions Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798190,"£1,279.67",Warwickshire County Council,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798036,£574.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798161,"£8,390.39",Russell & Russell Solicitors LLP,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798153,£750.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798156,£750.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798154,£700.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798155,£700.00,Prospero Teaching,
Manchester City Council,Childrens & Education Services,Professional fees,03.02.2022,5105798218,"£2,550.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.02.2022,5105798296,"£2,325.25",Bolton Mbc,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.02.2022,5105798274,"£3,012.00",Broomwood Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.02.2022,5105798259,"£1,263.00",Broomwood Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.02.2022,5105798271,£572.00,Broomwood Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.02.2022,5105798284,"£2,300.00",E-ACT Royton and Crompton Academy,
Manchester City Council,Childrens & Education Services,Third party payments to Health Authority,03.02.2022,1907532097,"£9,072.00",Bolton Impact Trust,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798157,"£259,710.70",St John Vianney School,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798129,"£4,518.18",Chaigeley Education Foundation,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798128,"£21,911.00",Cumberland & Westmorland,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798130,"£18,835.33",High Peak School Limited,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798151,"£15,605.33",High Peak School Limited,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798187,"£3,150.00",Thompsons Academy Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798152,"£8,580.00",Pinc College Northwest,
Manchester City Council,Childrens & Education Services,Payments for services,03.02.2022,5105798127,"£12,923.33",Beechkeys Limited,
Manchester City Council,Childrens & Education Services,Legal Fees,03.02.2022,1907528605,£580.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Agency staff provision,03.02.2022,5105798243,"£26,832.00",Workforce HCM Limited,
Manchester City Council,Adult Social Care,Rents,03.02.2022,5105798246,"£34,890.78",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,03.02.2022,5105798248,"£4,359.01",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,03.02.2022,5105798109,"£4,523.79",Houses4Homes 4U Ltd,
Manchester City Council,Adult Social Care,Equipment,03.02.2022,5105798289,"£5,400.00",Mangar International Ltd/Winncare,
Manchester City Council,Adult Social Care,Equipment,03.02.2022,5105798253,"£3,720.00",Invacare Limited,
Manchester City Council,Adult Social Care,Equipment,03.02.2022,5105798238,"£1,400.00",Bentley Fielden Ltd,
Manchester City Council,Adult Social Care,Equipment,03.02.2022,5105798183,"£1,283.00",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,03.02.2022,5105798184,£529.20,Drive Devilbiss Healthcare Ltd,
